trtid10,trtid00,placefp10,cbsa10,metdiv10,ccflag10,changetype,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17,VD18,VD19,VD20,VD21,VD22,VD23,VD24,VD25,VD26,VD27,VD28,VD29,VD30,VD31,VD32,VD33,VD34,VD35,VD36,VD37,VD38,VD39,VD40,VD41,VD42,VD43,VD44,VD45,VD46,VD47,VD48,VD49
13051010601,13051010604,32048,42340,99999,0,1,5687.401331,2810.075541,241.1509751,203.1192261,196.0979791,134.0510691,89.02343764,60.01067556,38.02137194,175.0258157,211.0431604,201.0663273,208.0705906,193.0535444,176.0639631,150.0596859,143.034259,37.01917436,72.03409237,37.01705313,48.02143442,71.02774951,67.03407155,31.01915353,28.01073109,2877.32579,231.1277874,213.123538,166.1085506,93.05750918,80.03190173,48.03828624,51.01705313,148.0597623,233.0896955,188.0875188,222.0980971,209.0767668,188.0448859,173.0597137,138.0468197,42.01710172,72.04040052,31.0085821,58.02558663,115.0532667,95.0659941,47.02353482,35.02343764
13051010603,13051010603,32048,42340,99999,0,1,1847.987172,927.9935581,52.99963209,62.99956267,57.99959738,22.99984034,14.99989587,9.999930583,22.99984034,51.99963903,105.9992642,81.99943078,84.99940996,73.99948632,46.99967374,41.99970845,45.99968068,11.9999167,21.99984728,11.9999167,31.99977787,24.99982646,18.99986811,8.999937525,17.99987505,919.9936137,73.99948632,72.99949326,52.99963209,33.99976398,11.9999167,14.99989587,11.9999167,52.99963209,86.99939607,78.99945161,74.99947937,57.99959738,48.99965986,45.99968068,21.99984728,18.99986811,13.99990282,13.99990282,18.99986811,33.99976398,33.99976398,28.99979869,14.99989587
13051010605,13051010101,69000,42340,99999,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13051010700,13051010603,62104,42340,99999,0,1,4484,2749,112,95,91,75,75,68,72,159,313,279,335,311,205,141,94,31,49,27,43,66,53,36,19,1735,97,112,87,60,57,28,18,62,119,87,112,136,110,102,91,34,58,26,54,106,82,53,44
13051010801,13051010801,8844,42340,99999,0,4,2540.028503,1277.461215,110.1134128,98.12858552,89.12309237,51.05527095,33.02837216,9.021954338,8.012747592,60.05088739,75.11216973,100.1212098,122.1273215,101.127673,101.0914584,73.09759718,61.07381179,26.02647743,31.02971209,25.01452716,25.02440387,35.03197059,26.01934425,11.0200657,6.009149164,1262.567288,79.10839246,96.13157157,91.11352185,56.06344396,37.03063066,18.02250914,15.01683714,36.0653204,84.12314995,89.11980013,104.1399295,101.1260269,85.10382398,87.10522758,85.07529126,20.02062051,34.02989702,17.02043557,25.02495257,38.0392887,27.03513547,22.03080341,15.02067809
13051010802,13051010802,99999,42340,99999,0,1,2219.999128,1129.999556,79.99996859,76.99996976,85.99996623,45.99998194,45.99998194,17.99999293,21.99999136,43.99998272,74.99997055,78.99996898,83.99996702,102.9999596,91.99996387,86.99996584,61.99997565,17.99999293,22.99999097,11.99999529,16.99999332,29.99998822,21.99999136,5.999997644,0.999999607,1089.999572,59.99997644,88.99996505,72.99997134,59.99997644,31.99998743,14.99999411,10.99999568,35.99998586,73.99997094,62.99997526,90.99996427,108.9999572,91.99996387,81.9999678,49.99998037,17.99999293,27.99998901,13.9999945,15.99999372,35.99998586,30.99998783,6.999997251,2.999998822
13051010803,13051010803,62104,42340,99999,0,4,6077.201987,2943.67244,230.8936679,255.8798137,243.8848673,111.9514191,58.97719475,41.98190343,24.99042652,105.9591721,220.902187,242.8904611,258.885961,254.8847304,188.9173314,193.9086534,147.931218,53.97474338,60.97219238,31.9861565,49.97696344,65.96998271,40.98197422,38.98042262,17.99099733,3133.529547,214.8981511,260.8761928,226.8934612,127.9403161,63.97268995,44.9793465,33.98496966,126.9393675,242.8853957,237.8898687,277.8678349,251.8825188,207.9021336,210.8999487,155.9285177,41.98060031,61.97181212,40.98049225,50.9765124,79.96256693,69.96691549,60.97012441,40.97981024
13051010806,13051010805,32482,42340,99999,0,4,4671,2336.763662,199.6585867,180.95639,186.5165025,82.89622335,43.97543556,27.80056271,30.83335137,140.5192079,313.3881615,243.1285575,236.0520506,192.0766151,142.541067,112.7186452,72.28146305,18.19673196,35.38253436,14.15301374,19.20766151,20.72405584,11.62568986,7.581971648,4.549182989,2334.236338,192.0766151,174.8908127,169.8361649,80.87436425,59.64484363,30.32788659,29.82242182,161.2432637,281.5438805,233.5247268,233.5247268,190.5602208,155.1776864,118.7842225,69.75413916,24.26230927,27.29509793,17.1858024,17.1858024,34.3716048,18.70219673,8.087436425,5.560112542
13051010807,13051010805,32482,42340,99999,0,4,4570,2286.236338,195.3414133,177.04361,182.4834975,81.10377665,43.02456444,27.19943729,30.16664863,137.4807921,306.6118385,237.8714425,230.9479494,187.9233849,139.458933,110.2813548,70.71853695,17.80326804,34.61746564,13.84698626,18.79233849,20.27594416,11.37431014,7.418028352,4.450817011,2283.763662,187.9233849,171.1091873,166.1638351,79.12563575,58.35515637,29.67211341,29.17757818,157.7567363,275.4561195,228.4752732,228.4752732,186.4397792,151.8223136,116.2157775,68.24586084,23.73769073,26.70490207,16.8141976,16.8141976,33.6283952,18.29780327,7.912563575,5.439887458
13051010808,13051010804,99999,42340,99999,0,3,4474.000872,2230.824594,179.3681745,173.9978696,181.5162983,85.38784665,54.24008528,28.99964697,31.68480038,108.4801517,208.9048428,193.8679941,182.5903583,196.0161249,150.9055697,151.4425981,98.27658178,31.14776844,38.66619556,24.16637129,30.61073768,44.57353237,20.94419301,11.27764009,3.759212972,2243.176277,177.2200452,176.6830262,154.6647748,84.85082178,54.77711015,33.29588874,28.46261385,107.9431182,205.6826602,195.4790789,200.3123632,191.7198844,154.6647823,149.2944746,99.88766817,31.14776844,45.64759232,25.24043282,27.38855508,40.81432214,31.68480391,10.74061012,15.57388186
13051010809,13051010501,99999,42340,99999,0,3,3858.5433,1924.070767,154.6792676,150.0583995,156.5370316,73.65696635,46.7972074,25.02619076,27.33646133,93.58722145,180.1913159,167.2101829,157.4986106,169.066966,130.1533211,130.5992883,84.75712051,26.86041289,33.34656531,20.838211,26.39842417,38.43955823,18.06464383,9.725631965,3.241768332,1934.472533,152.8237924,152.368997,133.3820106,73.17437849,47.2451364,28.71654203,24.54948837,93.08828508,177.3745887,168.585686,172.7396608,165.3373783,133.3751443,128.7402164,86.13785515,26.86041289,39.36386264,21.76578512,23.62126032,35.19811687,27.32894101,9.265605067,13.42938902
13051010901,13051010901,69000,42340,99999,1,1,3647.560568,1688.944392,136.8334605,133.8371074,112.8626353,60.92584739,61.92463177,35.9562378,30.96231589,137.8322449,197.7593079,161.8030701,130.8407542,123.8492635,84.89667259,65.9197693,49.93921917,17.9781189,20.97447205,8.989059451,12.98419698,27.96596274,33.95866904,18.97690328,20.97447205,1958.616176,134.8358918,128.8431855,114.8602041,58.92827862,50.93800355,44.94529725,49.93921917,134.8358918,195.7617391,151.8152263,145.82252,160.8042857,82.89910382,76.90639752,61.92463177,22.97204082,33.95866904,31.96110027,31.96110027,60.92584739,68.91612245,47.9416504,65.9197693
13051011003,13051011003,52332,42340,99999,0,1,6161,3032,187,249,255,154,75,31,34,65,157,214,249,278,240,243,176,62,69,57,53,67,64,37,16,3129,204,216,203,130,69,25,23,101,162,219,276,284,281,249,182,60,75,55,52,96,90,40,37
13051011004,13051011004,41484,42340,99999,0,1,3767,1831,110,174,178,102,39,12,11,29,46,73,124,196,174,141,117,31,38,26,53,63,43,35,16,1936,120,150,164,83,25,7,9,20,64,103,155,209,184,156,112,29,52,30,54,82,54,45,29
13051011005,13051011002,71184,42340,99999,0,3,3802,1850.729233,39.34233975,49.17792469,84.69531475,46.99223915,19.12474849,4.371371084,4.371371084,12.02127048,14.20695602,25.68180512,49.17792469,68.30267318,93.9844783,132.7803967,180.8654786,86.88100029,149.7194596,94.53089968,169.9370509,257.9108939,174.8548433,76.49899396,15.29979879,1951.270767,36.61023283,55.73498132,72.12762288,45.89939638,10.92842771,3.824949698,4.371371084,19.12474849,24.58896235,29.50675481,58.46708824,88.52026444,107.6450129,189.6082208,245.8896235,102.7272205,158.4622018,107.0985915,146.4409313,222.3935039,150.8123024,52.456453,18.03190572
13051011006,13051011002,71184,42340,99999,0,3,3156,1536.270767,32.65766025,40.82207531,70.30468525,39.00776085,15.87525151,3.628628916,3.628628916,9.97872952,11.79304398,21.31819488,40.82207531,56.69732682,78.0155217,110.2196033,150.1345214,72.11899971,124.2805404,78.46910032,141.0629491,214.0891061,145.1451567,63.50100604,12.70020121,1619.729233,30.38976717,46.26501868,59.87237712,38.10060362,9.071572291,3.175050302,3.628628916,15.87525151,20.41103765,24.49324519,48.53291176,73.47973556,89.35498707,157.3917792,204.1103765,85.27277953,131.5377982,88.90140845,121.5590687,184.6064961,125.1876976,43.543547,14.96809428
13051011103,13051011103,78036,42340,99999,0,1,3696,1799,60,64,81,65,26,11,15,44,82,109,134,156,182,176,145,58,80,52,46,92,61,37,23,1897,57,76,69,36,30,14,14,44,72,106,122,193,190,204,146,65,66,41,62,111,65,60,54
13051011104,13051011104,83168,42340,99999,0,1,4888,2344,149,169,198,94,57,25,17,87,159,201,227,224,191,165,121,31,40,24,33,69,34,19,10,2544,147,206,175,123,58,13,23,72,163,215,249,238,199,194,116,27,60,34,43,80,55,36,18
13051011106,13051011101,82636,42340,99999,0,3,4362,2152.475855,142.0721831,146.4605131,151.9459256,92.70347082,49.91725352,21.9416499,17.55331992,80.63556338,138.7809356,157.431338,204.0573441,188.1496479,185.4069416,160.1740443,121.2276157,41.68913481,48.82017103,23.58727364,34.00955734,61.43661972,44.98038229,26.87852113,12.61644869,2209.524145,126.7130282,165.1109155,150.8488431,86.12097586,43.33475855,28.52414487,19.19894366,67.47057344,147.5575956,174.4361167,184.8584004,205.1544266,197.4748491,166.207998,124.5188632,29.07268612,46.07746479,24.13581489,44.98038229,73.50452716,48.82017103,31.81539235,23.58727364
13051011107,13051011101,82636,42340,99999,0,3,3590,1771.524145,116.9278169,120.5394869,125.0540744,76.29652918,41.08274648,18.0583501,14.44668008,66.36443662,114.2190644,129.568662,167.9426559,154.8503521,152.5930584,131.8259557,99.77238431,34.31086519,40.17982897,19.41272636,27.99044266,50.56338028,37.01961771,22.12147887,10.38355131,1818.475855,104.2869718,135.8890845,124.1511569,70.87902414,35.66524145,23.47585513,15.80105634,55.52942656,121.4424044,143.5638833,152.1415996,168.8455734,162.5251509,136.792002,102.4811368,23.92731388,37.92253521,19.86418511,37.01961771,60.49547284,40.17982897,26.18460765,19.41272636
13051011108,13051011105,83168,42340,99999,0,3,2999.671603,1460.429928,105.5112371,119.0218223,115.4833357,55.00738275,29.27293468,12.86722404,14.47562704,28.62957348,82.67191443,109.6930849,140.252742,140.5744226,128.3505598,119.3435029,73.0214964,21.87428086,31.52469889,22.83932266,22.19596146,32.81142129,27.34285108,17.04907185,10.61545983,1539.241675,94.25241606,111.6231685,107.7630013,63.69275897,27.66453168,13.83226584,12.22386283,37.3149497,102.9377923,128.0288792,150.5465212,142.8261868,136.3925748,118.3784611,76.55998301,24.44772567,33.77646309,19.30083605,27.98621228,40.53175571,32.81142129,20.58755846,15.76234944
13051011109,13051011105,83168,42340,99999,0,3,6325.328397,3079.570072,222.4887629,250.9781777,243.5166643,115.9926172,61.72706532,27.13277596,30.52437296,60.37042652,174.3280856,231.3069151,295.747258,296.4255774,270.6494402,251.6564971,153.9785036,46.12571914,66.47530111,48.16067734,46.80403854,69.18857871,57.65714892,35.95092815,22.38454017,3245.758325,198.7475839,235.3768315,227.2369987,134.307241,58.33546832,29.16773416,25.77613717,78.6850503,217.0622077,269.9711208,317.4534788,301.1738132,287.6074252,249.6215389,161.440017,51.55227433,71.22353691,40.69916395,59.01378772,85.46824429,69.18857871,43.41244154,33.23765056
13051011200,13051001200,69000,42340,99999,1,2,1827,881,36,19,17,12,37,58,43,109,162,78,35,43,42,51,39,15,12,13,23,17,11,6,3,946,26,27,28,20,87,73,59,129,123,82,44,37,51,48,36,13,11,6,11,13,12,5,5
13051011300,13051001900,69000,42340,99999,1,2,2106,985,64,80,101,72,29,32,42,58,79,71,57,67,53,51,35,10,13,12,15,19,11,9,5,1121,76,76,100,43,37,36,32,69,74,71,97,85,78,51,28,10,24,13,21,29,30,22,19
13051011400,13051002400,69000,42340,99999,1,2,2284,1054,76,69,63,37,33,14,29,46,94,78,80,93,53,73,51,10,18,17,29,34,21,15,21,1230,65,59,70,42,34,16,27,55,81,84,99,72,68,62,35,21,33,20,47,69,77,47,47
13051011500,13051010902,69000,42340,99999,1,2,2863.109874,1339.053747,88.00409781,102.0040317,110.003926,57.00203569,27.00174487,12.00104428,10.00140119,30.00454725,61.00609384,104.0053007,109.0042961,93.00371447,134.0025116,128.0023926,83.00179775,23.00051553,33.00054197,15.00054197,29.00083278,41.00060806,23.00100462,15.00046266,12.00030403,1524.056127,102.0040714,85.00385987,93.00339722,58.00191672,33.00218109,13.00136153,12.00141441,44.0048645,66.00581625,111.0044415,128.0040317,152.0041903,163.0030139,127.0025512,96.00199603,27.00072703,38.00080634,20.00055519,28.00076669,40.00140119,41.00149372,27.00060806,20.00066094
13051011600,13051010604,69000,42340,99999,1,2,2233.393627,997.3947069,106.7697071,102.819526,95.85242127,52.92382433,25.96585609,19.98488664,13.96815894,23.96409717,39.93915719,57.90204671,69.89598001,53.92235874,63.90479864,61.91039756,41.94936659,17.97085095,21.94814037,13.9740542,21.9677308,35.9584502,27.94826062,15.97084734,9.983789455,1235.99892,110.8057463,94.81283545,97.83550744,57.91293447,30.95203635,23.94161106,11.97442328,47.90997354,70.8650572,85.86870547,84.8519483,71.88511055,71.93371986,68.91030724,51.92969714,23.97437641,30.93842789,13.98743897,29.96134293,64.91915804,44.899305,28.96476606,15.96449124
13065970100,13299950200,99999,99999,99999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13069010300,13299950100,55440,20060,99999,0,1,0.001858998,0.000925991,5.96282E-05,6.19666E-05,6.78125E-05,3.8583E-05,2.22144E-05,1.16918E-05,7.01509E-06,3.97522E-05,7.36584E-05,7.59968E-05,7.36584E-05,6.78125E-05,6.19666E-05,6.31358E-05,5.37823E-05,1.51994E-05,2.80603E-05,1.51994E-05,2.10453E-05,2.92295E-05,1.63685E-05,1.63685E-05,5.8459E-06,0.000933006,7.36584E-05,6.54741E-05,7.59968E-05,4.20905E-05,2.68912E-05,1.40302E-05,8.18427E-06,3.97522E-05,6.54741E-05,6.31358E-05,7.132E-05,6.4305E-05,6.54741E-05,5.96282E-05,4.20905E-05,1.75377E-05,1.98761E-05,1.2861E-05,2.45528E-05,3.62446E-05,1.40302E-05,2.45528E-05,5.8459E-06
13103030100,13103030100,99999,42340,99999,0,1,2947,1469,112,110,109,77,38,22,21,50,100,96,112,110,109,116,91,27,31,19,32,38,23,15,11,1478,99,118,123,88,26,18,21,64,99,96,117,124,105,114,64,25,25,20,34,35,31,17,15
13103030202,13103030202,99999,42340,99999,0,1,3676,1759,116,142,138,99,63,24,22,39,101,110,165,169,131,111,98,29,47,20,33,35,31,20,16,1917,128,168,168,101,61,17,20,57,100,118,185,172,135,94,83,36,39,28,33,56,50,44,24
13103030203,13103030201,99999,42340,99999,0,3,5206,2610.024405,217.4511322,213.7862255,246.1595682,144.7638156,79.40631233,31.76252493,26.26516485,94.67675701,192.407603,196.6833275,220.5052212,226.613399,176.5263405,138.0448199,110.5580195,44.58969846,57.41687199,31.15170715,36.64906723,53.14114748,38.48152059,20.15698698,12.82717353,2595.975595,210.1213188,208.8996832,197.2941453,136.2123665,68.41159216,36.03824944,28.708436,109.9472017,165.5316203,199.7374164,236.9973014,213.7862255,178.3587939,140.488091,110.5580195,36.03824944,55.58441863,25.65434706,36.64906723,60.47096093,49.47624076,35.42743166,55.58441863
13103030204,13103030201,99999,42340,99999,0,3,3317,1662.975595,138.5488678,136.2137745,156.8404318,92.23618444,50.59368767,20.23747507,16.73483515,60.32324299,122.592397,125.3166725,140.4947788,144.386601,112.4736595,87.9551801,70.44198052,28.41030154,36.58312801,19.84829285,23.35093277,33.85885252,24.51847941,12.84301302,8.17282647,1654.024405,133.8786812,133.1003168,125.7058547,86.78763346,43.58840784,22.96175056,18.291564,70.05279831,105.4683797,127.2625836,151.0026986,136.2137745,113.6412061,89.51190895,70.44198052,22.96175056,35.41558137,16.34565294,23.35093277,38.52903907,31.52375924,22.57256834,35.41558137
13103030301,13103030301,99999,42340,99999,0,1,2909,1444,116,130,147,66,38,9,18,32,56,95,164,158,139,100,63,18,22,16,9,24,15,6,3,1465,106,142,146,75,32,23,21,29,76,106,172,155,125,77,53,11,28,9,17,27,22,8,5
13103030303,13103030302,99999,42340,99999,0,3,1740.885855,859.7806586,71.54537113,76.49019159,82.20764026,47.90294827,20.7064357,9.271538375,9.271538375,28.58724332,54.23849949,64.74624298,81.74406334,76.02661467,66.29149938,54.08397385,37.54973042,11.74394861,15.29803832,9.271538375,9.735115293,15.91614088,9.889640933,4.635769187,2.626935873,881.1051969,66.7550763,72.6270506,77.57187107,40.94929449,22.40621774,10.81679477,10.19869221,29.97797408,63.97361479,75.71756339,85.60720433,71.69989676,61.96478147,52.6932431,38.78593553,13.44373064,14.0618332,11.89847425,11.58942297,19.62475623,13.59825628,8.962487096,6.181025583
13103030304,13103030302,65296,42340,99999,0,3,4873.117732,2406.712858,200.2710376,214.1126644,230.1170454,134.0907595,57.96181219,25.95305023,25.95305023,80.02190489,151.8253439,181.2388008,228.8193929,212.8150119,185.5643092,151.392793,105.1098534,32.87386363,42.82253289,25.95305023,27.25070275,44.55273624,27.68325358,12.97652512,7.353364233,2466.404874,186.8619617,203.2988935,217.1405203,114.6259719,62.7198714,30.27855861,28.54835526,83.91486242,179.0760466,211.9499102,239.6331638,200.7035885,173.4528857,147.4998355,108.5702601,37.63192284,39.36212619,33.30641447,32.44131279,54.93395633,38.06447368,25.08794856,17.30203349
13103030305,13103030302,99999,42340,99999,0,3,4651.996412,2297.506483,191.1835912,204.397144,219.6753143,128.0062922,55.33175211,24.77541139,24.77541139,76.39085179,144.9361566,173.0149562,218.4365438,203.1583734,177.1441914,144.5232331,100.3404161,31.38218776,40.8794288,24.77541139,26.01418196,42.53112289,26.42710548,12.3877057,7.019699894,2354.489929,178.382962,194.0740559,207.2876086,109.4247336,59.87391086,28.90464662,27.25295253,80.1071635,170.9503386,202.3325264,228.7596318,191.5965148,165.5823328,140.8069214,103.6438043,35.92434652,37.57604061,31.79511129,30.96926424,52.44128744,36.33727004,23.94956434,16.51694093
13103030401,13103030201,99999,42340,99999,0,3,4110,2070.010957,152.1110299,176.6289262,184.6347699,109.0796202,55.04017531,25.51862673,20.51497443,58.04236669,139.6018992,155.1132213,183.6340394,200.146092,150.109569,132.596786,104.0759679,42.03067933,50.03652301,23.01680058,32.52373996,34.02483565,21.01533966,13.50986121,7.005113221,2039.989043,140.6026297,145.606282,164.6201607,109.0796202,51.03725347,18.51351351,21.01533966,66.5485756,146.1066472,155.6135866,181.6325785,176.128561,171.6252739,123.0898466,111.5814463,32.52373996,42.03067933,26.01899196,29.02118335,46.03360117,39.02848795,26.01899196,16.51205259
13103030402,13103030400,99999,42340,99999,0,3,4104,2066.989043,151.8889701,176.3710738,184.3652301,108.9203798,54.95982469,25.48137327,20.48502557,57.95763331,139.3981008,154.8867787,183.3659606,199.853908,149.890431,132.403214,103.9240321,41.96932067,49.96347699,22.98319942,32.47626004,33.97516435,20.98466034,13.49013879,6.994886779,2037.010957,140.3973703,145.393718,164.3798393,108.9203798,50.96274653,18.48648649,20.98466034,66.4514244,145.8933528,155.3864134,181.3674215,175.871439,171.3747261,122.9101534,111.4185537,32.47626004,41.96932067,25.98100804,28.97881665,45.96639883,38.97151205,25.98100804,16.48794741
13109970100,13109970100,99999,99999,99999,0,1,2647,1364,103,111,135,65,38,22,13,61,94,101,117,79,88,89,67,19,35,22,29,30,24,12,10,1283,85,88,99,69,41,28,13,55,89,87,120,96,92,71,61,22,33,12,24,34,34,20,10
13109970200,13109970200,99999,99999,99999,0,1,3777,1792,134,134,169,112,41,24,27,80,115,110,112,133,130,96,87,37,38,26,34,53,41,33,26,1985,142,140,134,98,53,21,21,82,118,116,140,150,123,124,92,29,64,39,66,82,51,57,43
